,index,isFraud,Fraud %,fraud column 1,fraud value 1,fraud weight 1,fraud column 2,fraud value 2,fraud weight 2,fraud column 3,fraud value 3,fraud weight 3,fraud column 4,fraud value 4,fraud weight 4,fraud column 5,fraud value 5,fraud weight 5,normal column 1,normal value 1,normal weight 1,normal column 2,normal value 2,normal weight 2,normal column 3,normal value 3,normal weight 3,normal column 4,normal value 4,normal weight 4,normal column 5,normal value 5,normal weight 5
123,143333,1,99.0,V14,-11.5340460181508,1.60819805207022,V10,-8.40966487562735,0.9133597459550947,V4,5.27089100906596,0.8421982082558679,V12,-8.57676143258937,0.5001554949447745,V16,-5.45249465771382,0.14585861835454125,V8,3.79155093755913,0.08569219992525177,V18,-3.56358481007011,0.03802368472403032,V26,1.04245799282131,0.031804307765705746,V23,0.0369432219896495,0.021587474010011647,V28,-0.272188101257294,0.011798735992924777
124,5050,0,48.7,V4,2.75740342233061,1.4063392060197657,V12,-3.09281811435828,0.463505454283295,V8,-0.418915657146967,0.3624002080905484,V25,-1.27005793042199,0.1220844371872954,V26,-0.353262587727846,0.06964772140265268,V14,1.37227586238224,1.0457830495599774,V3,1.99474530456888,0.6052741440359387,V10,0.856740874222875,0.45791938424576073,V16,-0.180469325591017,0.1172477650968358,V17,0.498308556795093,0.1142915499265655
125,5746,0,33.2,V10,-2.28175290727414,1.2315299635614791,V12,-2.14692018297652,0.3051116932660807,V20,-0.722508009926883,0.26339508988297894,V18,0.853917745235737,0.1363532309414586,V23,0.89402533811524,0.10025746011589945,V14,1.6641052932637,1.2759269099184893,V4,-3.76826896844778,0.7476249808455031,V9,2.52882387519684,0.2941881175353774,V16,-0.392747649920034,0.25218508721445687,V17,-0.144600636918745,0.21548471152200363
126,199871,0,2.0,V18,1.67459559070012,0.20409514868850237,V8,0.135822857080163,0.062097924342524494,V27,-0.497988691304959,0.022289571634319147,V9,-0.335777536325743,0.011159960801305715,V1,-0.943450111787598,0.0003135648742318153,V14,-0.849635750904818,1.2469959019732777,V4,-1.63861954333528,0.9327462409537111,V10,0.194004946434056,0.7665686213513254,V12,-0.136991513608973,0.44077994992752795,V17,-0.255172776409671,0.2046617259416962
127,233258,1,94.3,V4,6.24946176104187,1.3869759457123292,V12,-3.25970246526323,0.7192446828330867,V17,-4.81586301103402,0.18119173334038352,V14,-1.80810297319338,0.17159570638119476,scaled_amount,13.613777684622372,0.14936222984979394,V10,-1.44537495699985,0.41939565444132315,V8,0.474858318489524,0.13537896063535299,V26,0.541325493308062,0.08025855444240733,V18,-1.27165458831756,0.054527761419885794,scaled_time,0.7378963568650948,0.043123389128013515
128,215332,0,2.4,V26,-0.582406207313668,0.2022041512595024,V18,0.668799459514239,0.10214816672552843,V22,0.846022974139658,0.020980656584433745,V3,0.0194677749186147,0.009813364126021042,V27,0.093756349646169,0.00571646902768407,V14,-0.664446702290907,0.9480996258900268,V12,0.667287192777099,0.6535059682765859,V10,0.071664429634983,0.5939105042614392,V4,1.14078378680001,0.42106225007752074,V8,0.237688887994546,0.29854933443421033
129,229712,1,99.0,V14,-9.15095100562097,1.64097860750393,V10,-4.06309810827338,0.8955344125657939,V4,6.00941477810058,0.8464158814213443,V12,-6.15136219091534,0.5103737681775601,V16,-1.95229039984463,0.13121326135937125,V8,0.338526987742346,0.0808410314667708,V18,-0.912057960709434,0.04658609674726904,V26,0.210509756241616,0.029351484866347165,V24,-0.168596545191964,0.013783207769156433,scaled_time,0.7205206828087736,0.007866183611622547
130,222419,1,21.0,V4,2.80535094114905,0.977106972837646,scaled_amount,-0.30741284147278697,0.40184194295550696,V8,-0.135857217631344,0.188098052678979,V7,1.29501591974452,0.14433992804893933,V26,-0.202880696489224,0.06459078203188255,V12,-0.240056328492088,1.049683026751154,V14,0.139567417265152,0.9404942807385669,V11,-1.70222840135659,0.44773635236982956,V10,0.955004466801798,0.36960442223382417,V18,-0.69706160837415,0.2506533719593426
131,282282,0,2.4,V8,-0.0033582905938448,0.17148537132539787,V18,0.03573441856632,0.05924958111107117,V24,0.822673893308994,0.02186776631686371,V11,0.514627809978724,0.01735541991831269,V3,-1.16924665250765,0.0037635803341981955,V14,0.325326606149605,1.2158520907300407,V12,0.729801465149437,0.809837993713445,V10,0.193782156266449,0.5340007379672533,V4,0.36306500207426,0.4474306820824859,V17,-0.2948418797004,0.2164535927932593
132,235950,0,1.9,V8,-0.333984229886781,0.1088867409665545,V26,-0.205019023857313,0.10615894316593767,V9,-1.34747133084951,0.01835775619663764,V15,-0.256347451287143,-0.00222204101854004,V3,-0.833984968171681,-0.0022961291973479093,V14,-0.669366321801784,1.1867756698146694,V4,-1.43151269845436,1.0191485687805106,V10,1.4935529411373,0.7305794316795072,V12,-0.120650272478336,0.44093317544684396,V17,0.46658910534962,0.18744490091485205
133,123201,1,96.9,V14,-5.05382476474338,1.641169960449988,V4,2.05820222243243,0.735723468499782,V10,-2.15530254380865,0.4940598860715909,V18,1.07797898032715,0.29419266088869334,scaled_amount,-0.2934395304967512,0.15169590749341297,V12,0.0444153214634158,0.5794741647347109,V16,0.821195361600931,0.17582517462171382,V20,-0.0059125766066523,0.010898876716382802,V6,-0.958273875563986,0.005059965171676594,V22,-0.714464900739845,0.0018900085976929404
134,150667,1,99.0,V14,-14.9529810390579,1.6556800239774747,V10,-15.2399619587112,0.8943318409722997,V4,8.42583167857118,0.7223977652567555,V12,-16.0603057628826,0.5175862624929869,V17,-15.4869899240937,0.22487879808759317,V8,7.16828793346092,0.0829058828439156,scaled_amount,0.7825054146580033,0.05599071138065483,V18,-5.74865155747378,0.036290351394127354,V26,-0.0262323892202069,0.022531019877496873,V22,0.135534921100722,0.009152761255099904
135,175400,0,4.1,V16,1.60474428491655,0.17193774006969761,V8,-0.0174205234158012,0.1299381895129045,V22,1.23999477597548,0.126961908788071,V19,0.563949134118779,0.09503033548011444,V9,-0.208666096784831,0.016560951877036132,V14,-0.365445403757158,1.2277061595045962,V4,-0.883023912827629,0.8427263095171657,V12,0.359137478074593,0.6700293193242396,V10,0.842477794241277,0.5918692278442541,V17,-0.360808353763501,0.2159670911025023
136,149577,1,97.9,V14,-5.96790496861639,1.8107984982106426,V10,-3.37617706712688,0.9018144517594192,V12,-3.9842567303491,0.3252940282163763,V18,2.78913115591619,0.2053392114329836,V26,-0.734449052212668,0.18384026927597005,V16,1.67973960141233,0.11838898416637676,V9,0.900489974281822,0.06500347665627487,V27,-0.447529183217452,0.055069104999420235,V24,-0.0129439005065412,0.023356676018593134,V28,-0.362374775122343,0.012655969668994658
137,136737,0,19.3,V20,-5.44678345926282,0.4799119809544936,V4,1.91431182463987,0.3707638145978854,V8,-0.472963758301007,0.3222092634518049,V21,-1.95094678153794,0.10010423609299324,V23,3.55175364652351,0.08967360406095395,V12,0.499864295521652,1.0604795971419663,V14,-1.24978740467001,0.4673548538377508,V9,1.7460216643227,0.2980749535665382,V10,0.751735483325778,0.2849695009640709,V17,-1.39895188195546,0.28121817805542376
138,253921,0,1.4,V18,0.373565784331623,0.05325025194557384,V22,0.821124323457239,0.0402689857405494,V27,-0.290318405712683,0.019149527830304578,V5,2.08097791817657,0.016615010923123917,V24,0.727832292341188,0.012385148154207855,V14,0.0169955403246067,1.280380396268738,V4,-1.43698908305367,1.1647537098714382,V10,-0.528257628963456,0.6586274931591469,V12,0.152274371494586,0.544434975169279,V17,-0.361434272751992,0.1986565681020147
139,59539,1,98.5,V14,-3.45519657744236,1.6811985016232938,V10,-2.49561924548174,1.2764369995698508,V12,-3.53043627008024,0.4901411973009817,V17,-7.14032596614864,0.22629151013155935,V26,-0.469432841163864,0.14382216340723972,V8,0.574996543366778,0.13828286212374225,scaled_amount,-0.0317194159156012,0.06682539576955605,V18,-1.27128002161365,0.033497564047720516,V19,-0.0017219235416342,0.02033831513574114,V24,-0.0506074460808317,0.014667711742804386
140,67472,0,2.1,V26,-0.607621647203314,0.16445888593058045,V7,0.839009229154585,0.040790828604076526,V19,1.05897139894615,0.029591505602147662,V9,-1.16295646834085,0.02252912389114499,V21,-0.36076281470969,0.015195989597123117,V14,0.617466829393874,1.5389625467234873,V12,0.522280128938286,0.7823370681350934,V10,0.0144077869396503,0.5276189819314459,V8,0.227650949445418,0.3188711025350494,scaled_amount,0.5722070844686649,0.2549142403343285
141,209254,0,21.2,V7,2.60980385615563,0.37514844584686213,V12,-0.886368129919428,0.3377790934583754,V8,-0.453029367596632,0.17013587691588328,V22,1.16034445996902,0.0888620166585315,V9,-1.25524184180088,0.061815426076063884,V14,0.96934902286406,1.0941707549855346,V10,-0.276660822904243,0.6132725986576406,V11,-1.74904671024953,0.3180416517544654,V4,0.798606465811085,0.2076404130656738,V17,-0.12605649526938,0.15051315535907633
142,267050,0,3.1,V8,-0.0865053595545351,0.17371924069564557,V18,0.158517187967619,0.10245112044736743,scaled_amount,-0.2893872703137009,0.050720231501909435,V24,0.662621687516255,0.03473907585663255,V11,1.25385070344412,0.018162627919227816,V14,-0.584699898382337,1.0659948655916378,V12,0.758155829807549,0.7594303325969668,V4,0.3478196849909,0.7372601233932073,V10,-0.201692404860116,0.49639467893284744,V26,0.143501776762618,0.1800628959099413
143,204064,1,99.0,V14,-5.38783122686352,1.5078262431154144,V10,-3.52012767367189,0.9115900004627474,V4,3.07984368774547,0.7784424965752987,V12,-3.01077173816878,0.5136566361812948,V17,-2.28557270821558,0.22369032559014157,V8,0.547068603184495,0.08062046644845396,V18,-0.237055632781029,0.029739374544733438,V26,0.192959213794113,0.021317168193490943,scaled_time,0.5921474641384414,0.006300925501127494,V28,-0.0293153378913553,0.005862016618193593
144,199896,1,98.7,V14,-4.79973713485762,1.6090961253622664,V10,-3.73965947930309,0.810019638985832,V4,3.67056244781436,0.7137397282749589,V12,-2.84444933585435,0.49740527575999294,V17,-3.16695515760391,0.18571494105039166,V20,2.90837394592783,0.05313885673400364,V18,-1.06780011996093,0.05173459341211128,V2,-2.48482353043406,0.025982249831286025,V24,-0.204227396265286,0.022275652736716438,V7,1.01773157976221,0.008759969258389901
145,8312,1,99.0,V14,-9.63468971263612,1.5241206715924636,V4,6.09414095882864,0.9306368033177569,V10,-5.15309460989926,0.7663572549493983,V12,-7.83953899762349,0.43901528228845565,scaled_amount,-0.2934395304967512,0.17898616655438673,V26,0.52188393400233,0.05349484763282817,V20,0.440439440893876,0.007345479461364448,V13,1.37181858033581,0.007026365851052105,V21,0.149895683076911,0.00656849149876507,V7,-0.591118212837213,0.005214840544795152
146,257779,0,4.2,V20,-0.620787796917934,0.5349175729340641,V18,1.37048826841291,0.13254832539860217,V22,-0.470315458394369,0.04116854772670195,V16,-1.87420473354902,0.04072049702110234,V9,-2.12529727023071,0.018354647518426647,V14,1.11159556382184,1.3566399946101593,V4,-0.764778400773822,0.9191346265631728,V10,0.268744221350624,0.6298249904834665,V12,0.397522040194402,0.5770507580786943,V17,0.518515796846576,0.16792827049270273
147,15751,1,99.0,V14,-6.82658448658054,1.6944420776862534,V10,-8.37275316035861,0.920712646227912,V4,6.32008926518927,0.7585513054998592,V12,-6.87283866404082,0.5059040191047824,V17,-12.375270529796,0.22416204861248842,V8,16.2136267471409,0.09616809478146024,scaled_amount,1.0897785230210297,0.052507550402951894,V18,-4.81034474126699,0.03898215819746838,V24,0.152234466415679,0.002501599228125997,V13,0.769776762734501,0.0022651362809119747
148,259215,0,2.1,V8,-0.306945934446746,0.1270709049110883,scaled_amount,-0.28240061482568296,0.07281134572403972,V3,-1.07137192323488,0.007167072942829691,V25,-0.316633167489334,0.007076222931209486,V5,-0.19330227810905,-0.00038233775296248496,V14,0.376302385806055,1.3383466675975069,V12,0.173383113444875,0.7268507909681649,V10,0.0880992563709576,0.5615359522188009,V4,0.423451124705841,0.39820737350033597,V17,-0.256014077280252,0.16128185239460435
149,193301,0,5.5,scaled_amount,-0.2934395304967512,0.2565346311283065,V8,-0.0702424449918302,0.18913516172498931,V23,-0.234277940709127,0.06320564289140748,V5,1.83786998248711,0.0365791494603036,V24,-1.56821974909677,0.03338784383580787,V14,1.06120588843172,1.2767140300825122,V12,1.09350639600367,0.881798915960535,V10,0.421811406322016,0.5348488272135729,V4,0.875684168863722,0.3243979797445354,V18,-1.16918381512105,0.16328384070948232
150,92506,0,14.9,V4,1.80237353864612,0.767564277354395,V8,-0.324820060100269,0.308985739632335,V26,-0.330692634957209,0.20836026727221907,V20,0.522894554237865,0.09493741897662403,V7,0.768967003968602,0.05067590067803394,V14,0.517356951086092,1.293209718784492,V12,0.0987576010903452,1.0213858101335063,V10,-0.155791543905689,0.44827323986261036,V18,-0.443483599978169,0.2829109904094366,V17,0.136456087914322,0.14825344017532188
151,198868,1,96.8,V14,-5.87143807802568,1.5422655657574795,V4,2.44808047483365,0.742969605770486,V10,-2.31474716368481,0.3777633547730875,V18,3.20763696362324,0.27515149179991566,scaled_amount,-0.2934395304967512,0.14727216746658087,V12,-0.407550442912615,0.4503808127876255,V16,1.67987296365444,0.1100575239979662,V25,-2.41944598182275,0.009309295201819622,V20,0.318852892094648,0.006776392410392873,scaled_time,0.5638694063605071,0.0015076373767806217
152,15736,1,99.0,V14,-7.07689932873899,1.6944420776862534,V10,-8.44226241787632,0.920712646227912,V4,6.2909179135006,0.7585513054998592,V12,-7.0464278465108,0.5059040191047824,V17,-12.5320624040465,0.22416204861248842,V8,15.7941361803271,0.09616809478146024,scaled_amount,1.0897785230210297,0.052507550402951894,V18,-4.82885763250639,0.03898215819746838,V24,0.147807442391992,0.002501599228125997,V13,0.692785249374773,0.0022651362809119747
153,184379,1,98.8,V14,-5.74894325155799,2.2597588018710666,V10,-3.21618771830464,1.3569454123720062,V12,-3.27270458494442,0.4472055616450962,V17,-2.70505213033344,0.22984700759814586,V16,-3.86597568295345,0.1382519503677031,V4,-0.0739425941379643,0.2691753374657128,V8,0.364563278725543,0.09738564010709524,V26,0.786604529169779,0.06045928802457638,scaled_amount,0.04191993292810731,0.048034893985313826,V18,-0.103907181377394,0.018783014704822562
154,42958,1,99.0,V14,-9.79801207658904,1.5611759620829253,V10,-14.6764702497464,0.8564119588327594,V4,5.58100899740718,0.6004821381260262,V12,-10.7495919949504,0.4909087003780587,V20,-1.02522792390103,0.3189819972755504,V8,9.06028147442157,0.09742472167956294,scaled_amount,-0.16781946482218962,0.05057043659879128,V18,-8.15366802624724,0.040226129027432764,V5,-12.8871331616131,0.010974104697816074,V28,-0.686835738780169,0.00879431072738953
155,150654,1,99.0,V14,-15.0216572999306,1.5139499821999198,V10,-11.1821254546586,0.8790159769910679,V4,10.2590359766218,0.8442137799834017,V12,-18.4311310279993,0.509143619761744,V16,-12.1863624982841,0.1457601209708082,V8,3.27271632618119,0.08881529307858728,V18,-7.05165135326307,0.03788166807309608,V26,0.394355120127285,0.023761316106829328,V22,0.546320674537693,0.0021843567164614797,V15,0.141186252914787,0.0004904832536703907
156,55401,1,27.4,V26,-0.217823405004998,0.30554570914420764,V8,0.161064336313081,0.2643071689357748,scaled_amount,-0.2934395304967512,0.18763084201185848,V18,0.941476678511478,0.16448285523296363,V17,0.874890632270019,0.10577582871279446,V14,-0.819901849432008,0.9010925350475009,V12,-0.105359122514952,0.5652074527880177,V10,-0.55054534794377,0.4137313504423946,V4,0.905586233912649,0.3202927612036001,V16,0.201150538864914,0.08916511116171023
157,236989,0,1.5,V22,0.865249923803242,0.04352330167559557,V15,1.78434400506823,0.03671945438196417,V24,-1.95913135905331,0.023936048393661622,V25,0.16248188338353,0.013459947488445322,V27,0.052760831629353,0.003200770000985358,V14,-0.54064207133639,1.2705254986669752,V4,-1.20289009623493,0.7727461614846106,V10,-1.21104356798839,0.6672983087986358,V12,-0.0460930312879418,0.4557538190751802,V17,-0.34580885560447,0.20599757931486237
158,212516,1,98.4,V14,-3.82826817896473,1.5894257615056995,V10,-4.50131480977758,1.2538911449437729,V12,-5.41888894354848,0.5368939563524691,V16,-6.36649950945483,0.1403853952587815,V17,-7.5509680917538,0.1365406548822648,V8,1.28354519416721,0.13638995049521327,V26,0.841294588482068,0.06446553408022737,V18,-4.90276666632221,0.037611159293010135,V23,-0.272013060161758,0.02209718068392249,V19,0.152892032043683,0.020466454187117053
159,68138,0,4.4,V8,0.142060555827623,0.15932650260569062,V18,1.79964611499146,0.14574201507755788,V9,-0.931214986548274,0.026748480832320638,V27,0.379305142541222,0.008253650706610643,scaled_time,-0.37408804144785535,0.007790182088501752,V14,-0.210579795938689,1.2189227604219923,V10,0.602093317075724,0.6052766174875432,V4,0.596860084737167,0.5554138706767117,V11,-1.11686943078755,0.3047823338146554,V17,0.223419536997318,0.201465710492339
160,6446,1,99.0,V14,-6.76333439062322,1.546127922247906,V10,-5.00924850212751,0.8998226657319174,V4,4.41666124290876,0.8366800676353159,V12,-8.16718805173089,0.5114121130462445,V16,-3.81175840977789,0.13639869180173264,V8,0.911337122229195,0.08989225392164371,V18,-1.04917740227906,0.038244191444682656,V26,0.31947554010746,0.02389206819352694,V13,0.638559282180499,0.0020222007762640713,V20,0.422743129198702,0.0006922698006383143
161,41943,1,99.0,V14,-17.6206343516773,1.5857954147896818,V10,-13.6913151328525,0.8589006961375708,V4,4.02839095079544,0.756819984496251,V12,-14.1681208819376,0.482245369644952,V16,-13.2568330912778,0.14607990742326366,V8,1.92207487977653,0.10260277110966853,V18,-7.82346881553754,0.041945755506167186,V24,0.296313762529247,0.001833663655561395,V1,-2.14051149219032,0.0014735148768522776,V13,-0.140455389751523,0.0009373795671854168
162,18010,0,2.7,V8,0.080460290682123,0.16256641609972575,V21,-0.478464146139277,0.06953688499168492,V18,1.06733900305863,0.057943476946966256,V7,-1.13376974293705,0.04666183607332641,V9,0.0992563466462375,0.01596491585311014,V14,-0.424570973707809,1.2729077244084328,V4,-0.331700370134785,0.8164989490897279,V10,0.500037581944955,0.6722670246145571,V11,-1.04291899158402,0.2945754602580564,V12,-0.327854547593636,0.28163988357264313
163,9487,1,99.0,V14,-17.7216383537133,1.5158465784930013,V10,-11.7971810675777,0.8885181070772523,V4,10.330099825448,0.8508176986331819,V12,-16.7283393320915,0.5132509694292093,V16,-10.3220166783853,0.1457601209708082,V8,4.62080391044331,0.09272512852163345,V18,-5.03071003831832,0.038070365789317294,V26,0.634873502483478,0.024825955056294334,V22,0.25651048717528,0.0030217835932853632,V13,0.2413676825577,0.0020222007762640713
164,41641,0,1.3,V8,-0.0404436394597292,0.10298312267288566,V23,-0.120166677196891,0.02082327403826639,V2,1.40085402949749,0.006673673738259822,scaled_time,-0.5159952537036384,0.006130530211230507,V27,0.583369597696068,0.0034121668804436922,V14,-0.479955159960103,1.2963413131947163,V4,-1.56889979822042,0.9915213983360445,V10,0.165203452185586,0.6426474094192963,V12,0.320020255142189,0.5856968798444723,V17,-0.935737267205456,0.19460162029659842
165,12369,1,99.0,V14,-12.7843458873548,1.5338182101518032,V10,-12.7447607871859,0.9096512643090682,V4,11.7861803616399,0.8215994694504479,V12,-13.3778574339457,0.5005369076057105,V16,-7.55136493140559,0.14561493765111663,V8,2.69365540308048,0.08825463569897693,V18,-4.70125277749548,0.04009325527164037,V26,0.687037383632165,0.030245246663253057,V28,-1.42951702264525,0.011798735992924777,V25,0.185750941504222,0.005457980767241679
166,93486,1,92.8,V4,2.75536885087579,1.4404370362238843,V12,-0.935863286411531,0.46658643061469773,scaled_amount,-0.30741284147278697,0.246288217487745,V19,-1.56869755794851,0.1517252531828126,V18,1.17846784575361,0.1426601737094461,V10,-0.157696445821874,0.4220681659912225,V8,0.246624608381391,0.3193386366282357,V26,0.0769835703935526,0.02581256606019451,V24,-0.0603272546840962,0.02289056178939063,V7,-0.0428479677130716,0.01700009466992924
167,18472,1,98.2,V14,-7.31157981735935,1.4299033506499836,V4,4.36008935234848,0.8445042792765889,V10,-2.33593332652232,0.622370674767044,V12,-2.59194964968951,0.43691856012053903,V18,2.56997142628646,0.21338565084766742,V16,2.29060783198994,0.1349452318463591,V27,-0.130918311231478,0.057807654081843796,V26,0.407386872028391,0.046550261497322935,V24,-0.103679373403096,0.02516216930322116,V7,1.98761635466291,0.018407049425077274
168,114890,0,4.8,V8,-1.15044205898422,0.16465672971738968,V7,1.34170495439062,0.13000322367894113,V19,0.663740055687999,0.0668432266401942,V15,1.78341522207331,0.044301060877041894,V16,-0.899913739948309,0.037968696722527964,V14,-1.13823174249093,0.7791170306413551,V12,0.294338436694494,0.7185649415600346,V10,1.45485994830456,0.6610396017000676,V4,0.269964008904818,0.6439681718277279,V17,-0.276365679597513,0.17914040955074598
169,13476,0,3.3,V12,-2.92527261965884,0.2359197240670619,V8,-0.0056857962943038,0.13813838872840278,V26,-0.226189964573959,0.10912560839096841,V23,-0.238264472681884,0.050847423817431264,V22,0.78245503730695,0.04484294453373877,V14,0.696712388561044,1.5630929543398089,V4,-1.52115453333113,1.4934907325168023,V10,-0.477211954115592,0.6256963342169911,scaled_amount,0.16767973171242925,0.14600915504357545,V16,0.82604119064765,0.13106365621555596
170,153835,1,98.5,V14,-3.83678146634435,1.200903699307528,V4,7.04337354768731,0.8309698200956336,V10,-20.9491915543611,0.7504971820423089,V12,-11.9249546896802,0.5050796359288506,V17,-15.8251362851177,0.17379310904274461,V18,-6.75042522352437,0.07809237159788608,V20,4.10001904830367,0.04894669184897794,V19,-0.129188144339879,0.01711410005140351,V28,-0.467862869164174,0.012694419510662556,V27,-4.38015425911661,0.009415695623902138
171,191364,0,1.8,V8,-0.0914073050288883,0.09105075671119266,V19,0.865924858354587,0.058146303089015416,V9,-0.328546200446262,0.016605120237800294,V24,-0.358597373794401,0.013487654367054347,V11,0.706400989203741,0.007743823491618968,V14,-0.169683612572412,1.2962359918782023,V4,-0.848611211209612,0.963693142698903,V12,0.248627835067051,0.6885498402171651,V10,0.838753422091682,0.6262230911668667,V17,-0.104755330445414,0.2178555587603478
172,262560,1,99.0,V14,-11.0816168429851,1.668742281444429,V10,-5.33475387061743,0.9165382025041617,V4,6.39457369583463,0.8388189930988301,V12,-7.10148829773798,0.5118685392645784,V17,-5.84890261106356,0.2264870363441878,V8,0.514811021472804,0.09379486775193073,V18,-1.85063546419134,0.04752106938576617,V26,0.246465837556682,0.03649110183672746,scaled_amount,-0.2418780129951792,0.00985393625625875,scaled_time,0.8910466523337915,0.008003944952215535
173,116404,1,98.6,V14,-4.62948099682303,2.0931845505177624,V10,-2.9989262562074,0.9974940385148511,V12,-3.67771661422902,0.3893795435742504,V17,-4.60568646763486,0.22365003158862237,V16,-4.18037888438458,0.15341128302621654,V4,0.0897905975142065,0.27098285018961177,V25,-1.27909371150404,0.0524448827507149,V18,-2.55718413666009,0.029071715782920365,V7,-0.174061560679368,0.021535485844360665,V23,0.291104927494009,0.013898363311600406
174,223366,1,99.0,V14,-7.55572894101666,1.631798539274605,V10,-2.73279196653765,0.8953586713114055,V4,5.44805969239449,0.8892171947263705,V12,-3.541687479312,0.4778315678378567,V16,-0.642332574056763,0.12998695482499897,V8,0.521743506077524,0.09765733263790026,V26,0.114107224212598,0.02835153863154119,V23,-0.0219095177813472,0.02232931781531079,V20,0.163513485137887,0.010139445172972045,scaled_time,0.6891763296091354,0.007866183611622547
175,188197,0,1.7,V26,-0.297376561355436,0.16655801112756308,V18,0.688984693234407,0.05598908794410818,V9,-0.851479509319918,0.015988229402864818,V24,0.67737185650075,0.015177545811311574,V11,0.666872496869158,0.00796844319847878,V14,-0.763217868642285,1.1993131216069015,V4,-1.6148205797503,1.1816111157776321,V10,1.6177708612544,0.6466629653188284,V12,0.0725154758485872,0.5413864801079035,V8,0.243968479418806,0.21572591214455314
176,108150,0,6.3,V26,-0.353413653363157,0.3404555545111361,V8,-0.0603690819988416,0.3183933233155403,V23,-0.171828703413555,0.10106366415198863,V24,-0.945015001376007,0.0930038922134554,V25,0.62818925441171,0.04289075427106582,V14,0.0821988693573624,1.3543165065647917,V12,0.572824199267598,0.8744463876767259,V10,-0.100240803092565,0.46420785137757775,scaled_amount,0.3911129742192413,0.2923954891639005,V17,-0.635114571995746,0.21783913349034265
177,143435,0,3.8,scaled_amount,-0.30741284147278697,0.28354192555590996,V8,-0.215917960026091,0.16465873033506795,V25,0.637064468203631,0.018898958769568708,V28,-0.0012319824151688,0.009980515393253881,V1,1.28304741233139,0.0028146773763000964,V14,0.359655529645127,1.1925522344430646,V12,-0.141794718193157,0.6794661940110381,V10,-0.087897262902318,0.5034921117152044,V4,0.682712269053258,0.39192740715225227,V11,-0.70185079105268,0.19830188993364573
178,8335,1,99.0,V14,-14.690729133641,1.5133373615380696,V10,-11.4204509744097,0.8820468320303189,V4,6.66627300324451,0.8428373391873901,V12,-15.969207520809,0.5135124845642713,V16,-12.2271892780267,0.1457601209708082,V8,2.79134529885187,0.0933337675495568,V18,-6.92076186060174,0.038070365789317294,V26,0.502039516709683,0.024673795312119183,V22,0.407809281593599,0.0027536957591655664,V13,0.546690084634152,0.0020222007762640713
179,221361,0,1.2,V18,0.928726714043049,0.06913603125678491,V9,-0.16387492357682,0.02181090114376275,V27,-0.0999269740570729,0.01399497252306901,V3,-1.05414466565788,0.006316668741055765,V2,0.849390646148047,0.004379767871141666,V14,-0.839657189227145,1.2660682732288842,V4,-0.588575268493271,1.039791619986354,V12,0.654653154422362,0.7498580258742004,V10,-1.02276545846723,0.6596130035666283,V17,-0.0114524861738068,0.21802284425473772
180,27749,1,99.0,V14,-11.1820634139742,1.6843143093879918,V10,-7.06074618169306,0.9786081417259993,V4,5.42094070941518,0.798441132697335,V12,-8.62905440849263,0.522068475628912,V17,-13.3892507167674,0.22906577205169015,V8,1.18947198655298,0.08136300500133074,scaled_amount,-0.04164046670858661,0.06929366915224819,V18,-4.48041256680694,0.03938371772164828,V26,0.271139003495332,0.035586275951645804,V24,-0.215924151333767,0.013323263241763925
181,23308,1,99.0,V14,-4.74441333023745,1.64066976481663,V10,-2.73415555507211,0.9037355521373683,V4,3.81354418795523,0.8683279864181531,V12,-3.65680265130054,0.520133875894826,V17,-4.93111196829858,0.1325529139925493,V8,0.555087932252191,0.08770089512632694,V18,-2.54740252736051,0.04875303426335449,V26,-0.132474029018571,0.01182007565847016,V20,0.265250210286539,0.006857447050279007,V22,-0.633527564205563,0.006402310701960232
182,57470,1,99.0,V14,-4.82032224395007,1.6729472251360857,V10,-3.50579032571994,1.0545534046378453,V4,2.03698508634993,0.7234134959842777,V12,-3.34217599575955,0.5212892096396535,V17,-4.40585022452865,0.13566770849458407,V8,0.358895084111675,0.1308889352309052,V18,-2.55882785118576,0.047593785867939005,V26,0.409366102366135,0.02957243207434658,V23,-0.0329771760409112,0.02252028890157817,V19,-0.208809536741974,0.008292034750338644
183,69498,1,99.0,V14,-4.51012391529804,1.6743730811271234,V10,-3.09509360697848,1.0873607309418731,V4,2.08707599095328,0.7001461620625924,V12,-3.1005456578695,0.5372506143909414,V17,-6.05331938825344,0.227814408702543,V8,0.643229999334504,0.13686930261028465,V18,-0.70637615273475,0.0463111345606012,scaled_amount,-0.19562635366450082,0.02790183364020777,V26,-0.159451766672991,0.012266488043242135,V23,-0.310455791389476,0.006314598744211253
184,276335,0,1.1,V9,-0.552323840884902,0.01685353682085406,V24,-1.41765407482028,0.016188653985154816,V25,-0.737056659694816,0.009677173148375004,V2,1.0599537371598,0.007743666527094319,V11,0.955030503788521,0.006865838418598287,V14,0.714859003353904,1.5024556340102573,V4,-1.02059340518197,0.9973200722472393,V10,-0.606819802359862,0.6854544094114681,V12,1.02661479490306,0.6447713365915115,V17,0.296499061114945,0.19006710659770762
